cost_multiplier,agent,action,duration,cost,level,time,phase,phase_name,site_position_time,location,site_depth,hub_height
,WTIV,Lift Blade,1.5,25000.0,ACTION,1598.0901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1601.5901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1602.5901520645943,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,1604.0901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1607.5901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,1607.906818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,1612.906818731261,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,1613.2234853979276,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,1616.2234853979276,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,1616.6034853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1622.6034853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,1625.6034853979277,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,1626.3634853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1632.3634853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,1635.3634853979277,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,1636.5034853979278,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1642.5034853979278,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,1645.5034853979278,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,1647.0234853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1653.0234853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,1656.0234853979277,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,1657.0234853979277,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,1658.5234853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,1664.5234853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,1665.5234853979277,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1666.5234853979277,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,1668.0234853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1671.5234853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1672.5234853979277,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,1674.0234853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1677.5234853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1678.5234853979277,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,1680.0234853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1683.5234853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,1683.8401520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,1688.8401520645943,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,1689.156818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,1692.156818731261,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,1692.536818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1698.536818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,1701.536818731261,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,1702.2968187312608,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1708.2968187312608,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,1711.2968187312608,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,1712.436818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1718.436818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,1721.436818731261,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,1722.956818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1728.956818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,1731.956818731261,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,1732.956818731261,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,1734.456818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,1740.456818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,1741.456818731261,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1742.456818731261,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,1743.956818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1747.456818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1748.456818731261,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,1749.956818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1753.456818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1754.456818731261,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,1755.956818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1759.456818731261,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,1759.7734853979277,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,1764.7734853979277,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,1765.0901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,1768.0901520645943,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,1768.4701520645945,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1774.4701520645945,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,1777.4701520645945,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,1778.2301520645942,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1784.2301520645942,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,1787.2301520645942,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,1788.3701520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1794.3701520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,1797.3701520645943,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,1798.8901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1804.8901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,1807.8901520645943,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,1808.8901520645943,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,1810.3901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,1816.3901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,1817.3901520645943,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1818.3901520645943,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,1819.8901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1823.3901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1824.3901520645943,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,1825.8901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1829.3901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1830.3901520645943,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,1831.8901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1835.3901520645943,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,1835.7068187312611,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,1838.9500619745043,TurbineInstallation,,,,,
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1842.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1846.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1850.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1854.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,1858.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1860.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1861.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1863.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1867.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1871.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1875.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1879.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,1883.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1884.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1886.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1887.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1891.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1895.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1899.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1903.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,1907.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1909.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1910.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1912.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1916.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1920.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1924.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1928.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,1932.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1933.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1935.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1936.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1940.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1944.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1948.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1952.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,1956.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1958.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1959.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1961.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1965.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1969.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1973.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1977.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,1981.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1982.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1984.4500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,1985.9500619745043,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,1989.1933052177474,TurbineInstallation,,,,,
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,1994.1933052177474,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,1994.5099718844142,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,1997.5099718844142,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,1997.889971884414,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2003.889971884414,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,2006.889971884414,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,2007.6499718844143,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2013.6499718844143,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,2016.6499718844143,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,2017.7899718844142,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Delay,4.0,66666.66666666667,ACTION,2021.7899718844142,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2027.7899718844142,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,2030.7899718844142,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,2032.3099718844142,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2038.3099718844142,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,2041.3099718844142,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,2042.3099718844142,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,2043.8099718844142,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,2049.809971884414,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,2050.809971884414,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2051.809971884414,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,2053.309971884414,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2056.809971884414,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2057.809971884414,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,2059.309971884414,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2062.809971884414,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2063.809971884414,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,2065.309971884414,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2068.809971884414,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,2069.1266385510808,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,2074.1266385510808,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,2074.4433052177474,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,2077.4433052177474,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,2077.8233052177475,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2083.8233052177475,TurbineInstallation,TurbineInstallation,5.0,,22.5,150.0
