cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,per_trip,phase_name,location
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,3534.1384425530086,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,3534.4551092196753,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,3535.4551092196753,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,3538.4551092196753,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,3539.178174755003,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,3539.1814247550033,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,3540.1814247550033,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,3541.6814247550033,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,3543.6814247550033,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,3544.6814247550033,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,3545.6814247550033,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,3549.6814247550033,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,3549.99809142167,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,3551.99809142167,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,3552.3147580883365,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,3553.3147580883365,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,3556.3147580883365,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,3557.0378236236643,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,3557.0410736236645,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,3558.0410736236645,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,3559.5410736236645,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,3561.5410736236645,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,3562.5410736236645,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,3563.5410736236645,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,3567.5410736236645,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,3567.857740290331,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Transit,43.24324324324324,450450.4504504504,ACTION,3611.1009835335744,MonopileInstallation,,,,,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,3623.1009835335744,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,3631.1009835335744,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,3643.1009835335744,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,3651.1009835335744,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Transit,43.24324324324324,450450.4504504504,ACTION,3694.344226776818,MonopileInstallation,,,,,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,3696.344226776818,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,3696.6608934434844,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,3697.6608934434844,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,3700.6608934434844,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,3701.383958978812,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,3701.3872089788124,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,3702.3872089788124,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,3703.8872089788124,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,3705.8872089788124,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,3706.8872089788124,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,3707.8872089788124,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,3711.8872089788124,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,3712.203875645479,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,3714.203875645479,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,3714.5205423121456,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,3715.5205423121456,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,3718.5205423121456,MonopileInstallation,,,,,
,WTIV,Delay,9.0,93750.0,ACTION,3727.5205423121456,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,3728.2436078474734,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,3728.2468578474736,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,3729.2468578474736,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Delay,1.0,10416.666666666666,ACTION,3730.2468578474736,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,3731.7468578474736,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,3733.7468578474736,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,3734.7468578474736,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Delay,17.0,177083.3333333333,ACTION,3751.7468578474736,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,3752.7468578474736,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,3756.7468578474736,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,3757.06352451414,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
1.0,WTIV,Mobilize,168.0,1750000.0,ACTION,3757.06352451414,TurbineInstallation,,,,,
0.5,Feeder 0,Mobilize,72.0,180000.0,ACTION,3757.06352451414,TurbineInstallation,,,,,
0.5,Feeder 1,Mobilize,72.0,180000.0,ACTION,3757.06352451414,TurbineInstallation,,,,,
,WTIV,Transit,3.2432432432432434,33783.78378378379,ACTION,3760.3067677573836,TurbineInstallation,,,,,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,3761.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,3765.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,3769.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,3773.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Nacelle,4.0,20000.0,ACTION,3777.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,3778.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,3780.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,3781.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,3785.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,3789.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,3793.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,3797.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Nacelle,4.0,20000.0,ACTION,3801.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,3803.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Delay,2.0,10000.0,ACTION,3805.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,3806.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Delay,56.0,280000.0,ACTION,3862.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,3864.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,3868.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,3872.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,3876.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,3880.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Nacelle,4.0,20000.0,ACTION,3884.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,3885.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,3887.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,3888.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Queue,131.5,657500.0,ACTION,3888.56352451414,TurbineInstallation,,,,,
,Feeder 0,Transit,3.2432432432432434,16216.216216216217,ACTION,3891.8067677573836,TurbineInstallation,,,,,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,3892.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Jackup,1.6666666666666667,8333.333333333334,ACTION,3893.47343442405,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Delay: Not enough vessels for turbines,133.16666666666666,1387152.7777777775,ACTION,3893.47343442405,TurbineInstallation,,,,,Site
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,3895.47343442405,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,3895.7901010907167,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,3896.56352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,3898.7901010907167,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,3899.170101090717,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,3900.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,3904.56352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,3905.170101090717,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,3908.170101090717,TurbineInstallation,,,,,
,Feeder 1,Fasten Nacelle,4.0,20000.0,ACTION,3908.56352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,3908.9301010907166,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,3910.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,3911.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,3913.06352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,3914.9301010907166,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,3917.06352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,3917.9301010907166,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,3919.070101090717,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,3921.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,3925.06352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,3925.070101090717,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,3928.070101090717,TurbineInstallation,,,,,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,3929.06352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,3929.590101090717,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Nacelle,4.0,20000.0,ACTION,3933.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,3934.56352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,3935.590101090717,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,3936.06352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,3937.56352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Nacelle,3.0,31250.0,ACTION,3938.590101090717,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,3939.590101090717,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,3941.090101090717,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,3941.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,3945.56352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Nacelle,6.0,62500.0,ACTION,3947.090101090717,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,3948.090101090717,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,3949.090101090717,TurbineInstallation,,,,,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,3949.56352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Lift Blade,1.5,15625.0,ACTION,3950.590101090717,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,3953.56352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,3954.090101090717,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,3955.090101090717,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,3956.590101090717,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Nacelle,4.0,20000.0,ACTION,3957.56352451414,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,3959.06352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,3960.090101090717,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,3960.56352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,3961.090101090717,TurbineInstallation,,,,,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,3962.06352451414,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Lift Blade,1.5,15625.0,ACTION,3962.590101090717,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Transit,3.2432432432432434,16216.216216216217,ACTION,3965.3067677573836,TurbineInstallation,,,,,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,3966.090101090717,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,3966.4067677573835,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Jackup,1.6666666666666667,8333.333333333334,ACTION,3966.97343442405,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,3968.4067677573835,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,3968.72343442405,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,3971.72343442405,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,3972.10343442405,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,3978.10343442405,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,3981.10343442405,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,3981.86343442405,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,3987.86343442405,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,3990.86343442405,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,3992.0034344240503,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,3998.0034344240503,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4001.0034344240503,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,4002.5234344240503,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4008.5234344240503,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Nacelle,3.0,31250.0,ACTION,4011.5234344240503,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,4012.5234344240503,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,4014.0234344240503,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Nacelle,6.0,62500.0,ACTION,4020.0234344240503,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,4021.0234344240503,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4022.0234344240503,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4023.5234344240503,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Delay,9.0,93750.0,ACTION,4032.5234344240503,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4036.0234344240503,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4037.0234344240503,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4038.5234344240503,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4042.0234344240503,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4043.0234344240503,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4044.5234344240503,TurbineInstallation,22.5,150.0,,TurbineInstallation,
