cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,per_trip,phase_name,site_position_time
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4796.736947937561,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,4797.116947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4803.116947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4806.116947937561,TurbineInstallation,,,,,
,WTIV,Delay,10.0,166666.6666666667,ACTION,4816.116947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,4816.876947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Delay,18.0,300000.0,ACTION,4834.876947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4840.876947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4843.876947937561,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,4845.016947937562,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4851.016947937562,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4854.016947937562,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,4855.536947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4861.536947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,4864.536947937561,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,4865.536947937561,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,4867.036947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,4873.036947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,4874.036947937561,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4875.036947937561,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4876.536947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4880.036947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4881.036947937561,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4882.536947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Delay,6.0,100000.0,ACTION,4888.536947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4892.036947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4893.036947937561,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4894.536947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Delay,2.0,33333.333333333336,ACTION,4896.536947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4900.036947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,4900.353614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,4905.353614604228,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,4905.6702812708945,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4908.6702812708945,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,4909.050281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4915.050281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4918.050281270895,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,4918.810281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4924.810281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4927.810281270895,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,4928.950281270894,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4934.950281270894,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4937.950281270894,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,4939.470281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4945.470281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,4948.470281270895,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,4949.470281270895,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,4950.970281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,4956.970281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,4957.970281270895,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4958.970281270895,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4960.470281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4963.970281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4964.970281270895,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4966.470281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4969.970281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4970.970281270895,TurbineInstallation,,,,,
,WTIV,Delay,12.0,200000.0,ACTION,4982.970281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Lift Blade,1.5,25000.0,ACTION,4984.470281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4987.970281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,4988.286947937561,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,4993.286947937561,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,4993.603614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4996.603614604228,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,4996.983614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,5002.983614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,5005.983614604228,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,5006.743614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,5012.743614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,5015.743614604228,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,5016.883614604229,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,5022.883614604229,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,5025.883614604229,TurbineInstallation,,,,,
,WTIV,Delay,5.0,83333.33333333334,ACTION,5030.883614604229,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,5032.403614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,5038.403614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,5041.403614604228,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,5042.403614604228,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,5043.903614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,5049.903614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,5050.903614604228,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,5051.903614604228,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,5053.403614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,5056.903614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,5057.903614604228,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,5059.403614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Delay,6.0,100000.0,ACTION,5065.403614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,5068.903614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,5069.903614604228,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,5071.403614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,5074.903614604228,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,5075.220281270895,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,5078.463524514138,TurbineInstallation,,,,,
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,5082.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,5086.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,5090.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,5094.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,5098.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,5099.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,5101.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,5102.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,5106.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,5110.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,5114.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,5118.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,5122.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,5124.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,5125.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,5127.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,5131.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,5135.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,5139.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,5143.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,5147.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,5148.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,5150.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,5151.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Delay,1258.0,20966666.666666668,ACTION,6409.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,6413.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,6417.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,6421.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,6425.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,6429.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,6431.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,6432.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,6434.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,6438.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,6442.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,6446.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,6450.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,6454.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,6455.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,6457.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,6458.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,6462.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,6466.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,6470.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,6474.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,6478.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,6480.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,6481.963524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,6483.463524514138,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,6486.706767757381,TurbineInstallation,,,,,
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,6491.706767757381,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,6492.023434424048,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,6495.023434424048,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,6495.403434424048,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Delay,21.0,350000.0,ACTION,6516.403434424048,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,6522.403434424048,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,6525.403434424048,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,6526.163434424048,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,6532.163434424048,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,6535.163434424048,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,6536.303434424049,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,6542.303434424049,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,6545.303434424049,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,6546.823434424049,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,6552.823434424049,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,6555.823434424049,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,6556.823434424049,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,6558.323434424049,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,6564.323434424049,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,6565.323434424049,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,6566.323434424049,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,6567.823434424049,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,6571.323434424049,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,6572.323434424049,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,6573.823434424049,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,6577.323434424049,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,6578.323434424049,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,6579.823434424049,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,6583.323434424049,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,6583.640101090716,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,6588.640101090716,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,6588.956767757382,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,6591.956767757382,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,6592.336767757382,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,6598.336767757382,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,6601.336767757382,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,6602.096767757383,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,6608.096767757383,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,6611.096767757383,TurbineInstallation,,,,,
