cost_multiplier,agent,action,duration,cost,level,time,phase,phase_name,site_position_time,mono_drive_rate,tower_section_fasten_time,tower_section_release_time,tower_section_attach_time,nacelle_fasten_time,nacelle_release_time,nacelle_attach_time,blade_fasten_time,blade_release_time,blade_attach_time,location,site_depth,hub_height
,Feeder 0,Jackup,0.0008341675008341675,4.170837504170837,ACTION,2438.851300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Delay: Not enough vessels for turbines,73.50083416750084,765633.6892448004,ACTION,2438.851300517224,TurbineInstallation,,,,,,,,,,,,,Site,,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2439.60722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2441.60722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2443.60722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,2443.851300517224,TurbineInstallation,,,,,,,,,,,,,,,
,Feeder 1,Fasten Nacelle,2.0,10000.0,ACTION,2445.60722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2446.35722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2447.10722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2447.85722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Jackup,5.416666666666667,56423.61111111111,ACTION,2449.2679671838905,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2449.85722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,2450.2679671838905,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,2450.6479671838906,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2451.85722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,2452.6479671838906,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,2453.6479671838906,TurbineInstallation,,,,,,,,,,,,,,,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2453.85722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,2454.407967183891,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2455.85722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,2456.407967183891,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,2457.407967183891,TurbineInstallation,,,,,,,,,,,,,,,
,Feeder 1,Fasten Nacelle,2.0,10000.0,ACTION,2457.85722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,2458.5479671838907,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2458.60722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2459.35722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2460.10722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,2460.5479671838907,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,2461.5479671838907,TurbineInstallation,,,,,,,,,,,,,,,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2462.10722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,2463.0679671838907,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2464.10722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,2465.0679671838907,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Nacelle,1.0,10416.666666666666,ACTION,2466.0679671838907,TurbineInstallation,,,,,,,,,,,,,,,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2466.10722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,2467.0679671838907,TurbineInstallation,,,,,,,,,,,,,,,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2468.10722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,2468.5679671838907,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Nacelle,2.0,10000.0,ACTION,2470.10722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Attach Nacelle,2.0,20833.333333333332,ACTION,2470.5679671838907,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2470.85722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,2471.5679671838907,TurbineInstallation,,,,,,,,,,,,,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2471.60722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,2472.0679671838907,TurbineInstallation,,,,,,,,,,,,,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2472.35722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,2473.5679671838907,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2474.35722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Attach Blade,1.5,15625.0,ACTION,2475.0679671838907,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,2475.5679671838907,TurbineInstallation,,,,,,,,,,,,,,,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2476.35722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,2477.0679671838907,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2478.35722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Attach Blade,1.5,15625.0,ACTION,2478.5679671838907,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,2479.0679671838907,TurbineInstallation,,,,,,,,,,,,,,,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2480.35722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,2480.5679671838907,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Attach Blade,1.5,15625.0,ACTION,2482.0679671838907,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Nacelle,2.0,10000.0,ACTION,2482.35722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2483.10722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2483.85722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2484.60722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2486.60722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Jackdown,5.416666666666667,56423.61111111111,ACTION,2487.484633850557,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2488.60722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2490.60722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,2492.484633850557,TurbineInstallation,,,,,,,,,,,,,,,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2492.60722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Nacelle,2.0,10000.0,ACTION,2494.60722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2495.35722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2496.10722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2496.85722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Jackup,5.416666666666667,56423.61111111111,ACTION,2497.901300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2498.85722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,2498.901300517224,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,2499.281300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2500.85722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,2501.281300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,2502.281300517224,TurbineInstallation,,,,,,,,,,,,,,,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2502.85722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,2503.041300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,2504.85722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,2505.041300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,2506.041300517224,TurbineInstallation,,,,,,,,,,,,,,,
,Feeder 1,Fasten Nacelle,2.0,10000.0,ACTION,2506.85722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,2507.181300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2507.60722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2508.35722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,2509.10722310648,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,2509.181300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,2510.181300517224,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,2511.701300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,Feeder 1,Transit,3.2432432432432434,16216.216216216217,ACTION,2512.3504663497233,TurbineInstallation,,,,,,,,,,,,,,,
,Feeder 1,Jackup,0.0008341675008341675,4.170837504170837,ACTION,2512.351300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,2513.701300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Nacelle,1.0,10416.666666666666,ACTION,2514.701300517224,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,2515.701300517224,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,2517.201300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Attach Nacelle,2.0,20833.333333333332,ACTION,2519.201300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Reequip,1.0,10416.666666666666,ACTION,2520.201300517224,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,2520.701300517224,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,2522.201300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Attach Blade,1.5,15625.0,ACTION,2523.701300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,2524.201300517224,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,2525.701300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Attach Blade,1.5,15625.0,ACTION,2527.201300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,2527.701300517224,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,2529.201300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Attach Blade,1.5,15625.0,ACTION,2530.701300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Jackdown,5.416666666666667,56423.61111111111,ACTION,2536.117967183891,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,2541.117967183891,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Jackup,5.416666666666667,56423.61111111111,ACTION,2546.5346338505574,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,2547.5346338505574,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,2547.9146338505575,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,2549.9146338505575,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,2550.9146338505575,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,2551.6746338505573,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,2553.6746338505573,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,2554.6746338505573,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,2555.814633850557,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,2557.814633850557,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,2558.814633850557,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,2560.334633850557,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,2562.334633850557,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Nacelle,1.0,10416.666666666666,ACTION,2563.334633850557,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,2564.334633850557,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,2565.834633850557,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Attach Nacelle,2.0,20833.333333333332,ACTION,2567.834633850557,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Reequip,1.0,10416.666666666666,ACTION,2568.834633850557,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,2569.334633850557,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,2570.834633850557,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Attach Blade,1.5,15625.0,ACTION,2572.334633850557,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,2572.834633850557,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,2574.334633850557,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Attach Blade,1.5,15625.0,ACTION,2575.834633850557,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,2576.334633850557,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,2577.834633850557,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Attach Blade,1.5,15625.0,ACTION,2579.334633850557,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Jackdown,5.416666666666667,56423.61111111111,ACTION,2584.751300517224,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,2589.751300517224,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Jackup,5.416666666666667,56423.61111111111,ACTION,2595.1679671838906,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,2596.1679671838906,TurbineInstallation,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,2596.5479671838907,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,2598.5479671838907,TurbineInstallation,TurbineInstallation,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,,22.5,150.0
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,2599.5479671838907,TurbineInstallation,,,,,,,,,,,,,,,
